Customer ID,Totalexpenses,Frequency,LastInvoiceDate,Recency,Cluster,Cluster_Label
16166.0,343.73,2,2010-10-07 15:44:00,427,3,Lost or Dormant
16167.0,1117.6200000000001,5,2010-10-21 15:33:00,413,3,Lost or Dormant
16169.0,1741.73,4,2011-12-01 15:28:00,7,2,Mid-Tier Customer
16171.0,73.2,1,2011-10-11 14:51:00,58,0,Occasional Shopper
16172.0,1832.5,8,2011-09-05 13:22:00,94,2,Mid-Tier Customer
16173.0,1370.42,6,2011-11-24 10:53:00,15,2,Mid-Tier Customer
16174.0,2246.75,7,2011-08-05 13:26:00,125,2,Mid-Tier Customer
16175.0,1469.54,7,2011-09-06 14:32:00,93,2,Mid-Tier Customer
16176.0,1715.49,4,2010-10-14 13:54:00,420,3,Lost or Dormant
16177.0,2197.51,8,2011-10-20 12:57:00,49,2,Mid-Tier Customer
16178.0,567.6,2,2011-07-24 16:05:00,137,0,Occasional Shopper
16179.0,215.83,1,2011-10-10 09:41:00,60,0,Occasional Shopper
16181.0,284.74,1,2011-09-27 13:38:00,72,0,Occasional Shopper
16183.0,1077.81,4,2011-10-03 14:59:00,66,0,Occasional Shopper
16184.0,1158.79,6,2011-10-06 17:43:00,63,2,Mid-Tier Customer
16185.0,606.62,3,2011-11-23 09:41:00,16,0,Occasional Shopper
16188.0,1026.36,5,2011-10-26 12:19:00,44,2,Mid-Tier Customer
16189.0,215.48,2,2011-11-24 11:47:00,15,0,Occasional Shopper
16190.0,2376.75,8,2011-10-30 15:59:00,39,2,Mid-Tier Customer
16192.0,302.1,1,2009-12-04 12:28:00,735,3,Lost or Dormant
16193.0,569.65,2,2011-04-17 11:45:00,236,0,Occasional Shopper
16194.0,308.59999999999997,1,2010-11-29 13:28:00,374,3,Lost or Dormant
16195.0,323.25,1,2009-12-16 14:09:00,722,3,Lost or Dormant
16196.0,16.8,1,2010-08-08 11:40:00,488,3,Lost or Dormant
16197.0,1959.06,9,2010-08-27 12:56:00,468,2,Mid-Tier Customer
16198.0,1005.24,2,2011-09-25 14:58:00,74,0,Occasional Shopper
16199.0,942.75,7,2010-11-12 12:55:00,391,2,Mid-Tier Customer
16200.0,4635.44,12,2011-12-05 14:40:00,3,1,Loyal High-Value
16201.0,2034.42,5,2011-12-06 16:02:00,2,2,Mid-Tier Customer
16202.0,2093.82,9,2010-12-14 10:43:00,360,2,Mid-Tier Customer
16203.0,1112.63,6,2011-10-12 12:31:00,58,2,Mid-Tier Customer
16204.0,776.91,3,2011-11-16 13:40:00,22,0,Occasional Shopper
16205.0,1688.79,7,2011-11-09 09:32:00,30,2,Mid-Tier Customer
16206.0,2176.71,13,2011-10-16 10:41:00,54,1,Loyal High-Value
16207.0,373.98,1,2011-11-14 13:51:00,24,0,Occasional Shopper
16208.0,3064.28,10,2011-10-26 11:36:00,44,1,Loyal High-Value
16209.0,4099.8,9,2011-09-12 11:58:00,88,1,Loyal High-Value
16211.0,994.29,3,2011-09-12 12:11:00,88,0,Occasional Shopper
16212.0,1268.51,4,2011-11-20 13:00:00,18,2,Mid-Tier Customer
16213.0,159.0,1,2011-09-22 10:03:00,78,0,Occasional Shopper
16214.0,1967.8500000000001,4,2011-06-22 11:30:00,170,2,Mid-Tier Customer
16215.0,242.35,1,2011-09-20 10:18:00,80,0,Occasional Shopper
16216.0,825.4300000000001,1,2011-03-17 15:34:00,266,0,Occasional Shopper
16217.0,304.25,2,2011-04-18 13:31:00,234,0,Occasional Shopper
16218.0,4220.15,12,2011-11-10 09:59:00,29,1,Loyal High-Value
16219.0,40.8,1,2010-07-27 11:44:00,500,3,Lost or Dormant
16221.0,2074.63,9,2011-11-03 11:43:00,36,2,Mid-Tier Customer
16222.0,1239.6200000000001,2,2011-01-25 13:38:00,317,3,Lost or Dormant
16223.0,1027.58,2,2010-11-30 11:50:00,374,3,Lost or Dormant
16224.0,1482.47,5,2011-10-13 17:51:00,56,2,Mid-Tier Customer
16225.0,2561.56,15,2011-10-26 08:30:00,44,1,Loyal High-Value
16226.0,658.25,5,2011-05-20 14:41:00,202,0,Occasional Shopper
16227.0,912.02,3,2011-04-28 13:33:00,224,0,Occasional Shopper
16228.0,733.85,3,2010-11-19 14:20:00,384,3,Lost or Dormant
16229.0,2765.56,6,2011-09-13 17:16:00,86,2,Mid-Tier Customer
16230.0,429.83,2,2011-06-03 10:06:00,189,0,Occasional Shopper
16231.0,1055.92,4,2010-11-25 15:00:00,378,3,Lost or Dormant
16232.0,2310.07,7,2011-10-27 12:16:00,43,2,Mid-Tier Customer
16233.0,1790.08,9,2011-09-29 17:27:00,70,2,Mid-Tier Customer
16234.0,302.52,3,2010-08-20 14:33:00,475,3,Lost or Dormant
16235.0,1868.6,8,2011-10-30 10:56:00,40,2,Mid-Tier Customer
16236.0,432.2,1,2011-09-22 14:10:00,77,0,Occasional Shopper
16237.0,136.65,1,2010-09-28 17:02:00,436,3,Lost or Dormant
16238.0,63.66,1,2010-10-13 12:36:00,422,3,Lost or Dormant
16239.0,1492.2,6,2011-10-14 08:29:00,56,2,Mid-Tier Customer
16240.0,3644.3,2,2011-11-15 14:30:00,23,2,Mid-Tier Customer
16241.0,3889.87,15,2011-11-30 11:08:00,9,1,Loyal High-Value
16243.0,386.25,2,2011-11-06 12:32:00,33,0,Occasional Shopper
16244.0,2047.28,2,2011-05-12 10:18:00,211,2,Mid-Tier Customer
16245.0,1288.23,3,2011-11-16 10:14:00,23,0,Occasional Shopper
16246.0,746.15,2,2010-09-06 12:04:00,459,3,Lost or Dormant
16247.0,114.56,1,2011-06-22 14:23:00,169,0,Occasional Shopper
16248.0,152.94,1,2011-10-09 11:32:00,61,0,Occasional Shopper
16249.0,1703.77,5,2011-10-18 10:07:00,52,2,Mid-Tier Customer
16250.0,775.48,3,2011-03-23 15:07:00,260,0,Occasional Shopper
16251.0,95.85,1,2010-07-15 14:55:00,511,3,Lost or Dormant
16252.0,260.59000000000003,1,2010-11-22 11:57:00,382,3,Lost or Dormant
16254.0,794.67,3,2010-11-26 13:22:00,377,3,Lost or Dormant
16255.0,4631.49,15,2011-11-23 12:40:00,16,1,Loyal High-Value
16256.0,1517.93,3,2011-03-18 12:18:00,266,2,Mid-Tier Customer
16257.0,21.95,1,2011-06-16 10:11:00,176,0,Occasional Shopper
16259.0,307.39,3,2010-10-25 14:27:00,409,3,Lost or Dormant
16260.0,936.7,1,2011-10-20 09:40:00,50,0,Occasional Shopper
16261.0,1025.6,6,2011-11-22 17:23:00,16,2,Mid-Tier Customer
16262.0,603.8,1,2010-11-26 13:22:00,377,3,Lost or Dormant
16263.0,349.56,1,2010-10-12 14:52:00,422,3,Lost or Dormant
16264.0,798.78,2,2010-09-27 15:00:00,437,3,Lost or Dormant
16266.0,1660.83,14,2011-09-27 12:08:00,73,1,Loyal High-Value
16267.0,186.66,1,2010-04-27 14:10:00,590,3,Lost or Dormant
16268.0,527.6,2,2011-09-29 18:30:00,70,0,Occasional Shopper
16269.0,701.97,1,2010-09-28 11:50:00,437,3,Lost or Dormant
16270.0,1105.84,1,2010-12-21 14:26:00,352,3,Lost or Dormant
16271.0,2742.41,8,2011-11-24 12:12:00,15,1,Loyal High-Value
16272.0,346.35,1,2011-08-15 10:54:00,116,0,Occasional Shopper
16273.0,101.39,2,2010-03-01 13:24:00,647,3,Lost or Dormant
16274.0,650.6,1,2010-12-01 15:35:00,372,3,Lost or Dormant
16275.0,2018.01,3,2011-05-27 12:41:00,196,2,Mid-Tier Customer
16276.0,2616.79,3,2011-06-16 09:34:00,176,2,Mid-Tier Customer
16277.0,152.5,1,2009-12-06 11:27:00,733,3,Lost or Dormant
16278.0,1080.19,3,2011-08-31 17:12:00,99,0,Occasional Shopper
16280.0,238.05,1,2009-12-14 15:49:00,724,3,Lost or Dormant
16281.0,2614.02,3,2011-09-28 14:57:00,71,2,Mid-Tier Customer
16282.0,1180.73,3,2011-01-04 11:42:00,339,3,Lost or Dormant
16283.0,3858.77,8,2011-12-04 12:08:00,5,1,Loyal High-Value
16284.0,1007.17,3,2011-11-08 16:12:00,30,0,Occasional Shopper
16285.0,95.8,1,2010-03-03 16:03:00,645,3,Lost or Dormant
16286.0,266.1,2,2010-08-19 14:48:00,476,3,Lost or Dormant
16287.0,620.37,5,2011-06-23 09:08:00,169,0,Occasional Shopper
16288.0,112.15,1,2010-08-26 14:45:00,469,3,Lost or Dormant
16289.0,106.78,1,2010-09-03 14:02:00,461,3,Lost or Dormant
16290.0,1894.3,4,2010-09-01 11:52:00,464,3,Lost or Dormant
16292.0,1054.31,5,2011-08-10 12:24:00,121,2,Mid-Tier Customer
16293.0,4522.45,15,2011-11-18 09:58:00,21,1,Loyal High-Value
16294.0,111.05000000000001,1,2010-08-20 12:01:00,476,3,Lost or Dormant
16295.0,1241.03,4,2011-11-30 08:17:00,9,2,Mid-Tier Customer
16296.0,1122.97,4,2010-03-23 13:11:00,625,3,Lost or Dormant
16297.0,284.2,1,2011-03-16 08:29:00,268,0,Occasional Shopper
16298.0,1085.7,7,2011-11-17 11:59:00,22,2,Mid-Tier Customer
16299.0,163.8,1,2010-08-19 17:46:00,476,3,Lost or Dormant
16300.0,1118.41,3,2010-10-05 13:14:00,429,3,Lost or Dormant
16301.0,75.33,1,2009-12-03 10:20:00,736,3,Lost or Dormant
16302.0,212.82,1,2011-08-05 09:44:00,126,0,Occasional Shopper
16304.0,352.06,1,2010-01-14 08:30:00,694,3,Lost or Dormant
16305.0,340.41999999999996,1,2011-07-24 12:18:00,138,0,Occasional Shopper
16306.0,1175.12,7,2011-05-10 12:12:00,213,2,Mid-Tier Customer
16307.0,1163.72,3,2010-10-06 14:31:00,428,3,Lost or Dormant
16309.0,533.47,2,2011-08-25 15:35:00,105,0,Occasional Shopper
16310.0,419.88,2,2010-10-21 14:47:00,413,3,Lost or Dormant
16311.0,593.46,2,2011-11-22 08:54:00,17,0,Occasional Shopper
16312.0,171.15,1,2010-10-03 14:15:00,431,3,Lost or Dormant
16313.0,260.47,2,2011-12-06 13:02:00,2,0,Occasional Shopper
16314.0,1324.7,3,2010-11-15 12:06:00,389,3,Lost or Dormant
16315.0,382.81,2,2011-01-13 11:57:00,330,3,Lost or Dormant
16317.0,2010.1100000000001,5,2011-08-12 12:46:00,119,2,Mid-Tier Customer
16318.0,328.15,1,2011-11-04 13:05:00,34,0,Occasional Shopper
16319.0,404.40000000000003,1,2011-05-06 11:27:00,217,0,Occasional Shopper
16321.0,536.75,7,2011-09-28 14:55:00,71,2,Mid-Tier Customer
16322.0,316.55,2,2011-12-08 15:41:00,0,0,Occasional Shopper
16323.0,288.86,2,2011-05-27 14:48:00,195,0,Occasional Shopper
16324.0,357.29,3,2011-08-03 12:58:00,127,0,Occasional Shopper
16325.0,3435.17,12,2011-10-24 08:48:00,46,1,Loyal High-Value
16328.0,310.83,1,2010-05-25 14:02:00,562,3,Lost or Dormant
16329.0,1304.07,4,2010-10-08 12:44:00,427,3,Lost or Dormant
16330.0,479.59,7,2011-11-22 12:24:00,17,2,Mid-Tier Customer
16331.0,1590.1000000000001,6,2010-10-03 13:47:00,431,2,Mid-Tier Customer
16332.0,1636.77,11,2011-11-11 14:22:00,27,1,Loyal High-Value
16334.0,243.29,1,2010-08-04 16:38:00,491,3,Lost or Dormant
16335.0,1961.25,7,2010-06-06 11:35:00,551,2,Mid-Tier Customer
16336.0,3365.89,4,2010-10-15 12:32:00,420,2,Mid-Tier Customer
16337.0,151.05,1,2011-11-03 10:03:00,36,0,Occasional Shopper
16338.0,214.79999999999998,1,2011-07-05 13:56:00,156,0,Occasional Shopper
16339.0,109.95,1,2011-02-28 13:41:00,283,3,Lost or Dormant
16340.0,1491.25,3,2011-08-24 14:53:00,106,2,Mid-Tier Customer
16341.0,3253.19,7,2011-11-15 09:12:00,24,1,Loyal High-Value
16342.0,201.41,4,2011-09-25 14:36:00,74,0,Occasional Shopper
16343.0,676.99,3,2011-11-23 17:45:00,15,0,Occasional Shopper
16344.0,777.3199999999999,4,2011-07-04 15:50:00,157,0,Occasional Shopper
16345.0,1175.94,2,2011-10-26 16:03:00,43,0,Occasional Shopper
16346.0,209.51,1,2010-11-19 15:55:00,384,3,Lost or Dormant
16347.0,3216.6,11,2011-11-28 13:14:00,10,1,Loyal High-Value
16348.0,1722.53,8,2011-11-07 15:44:00,31,2,Mid-Tier Customer
16349.0,53.5,1,2011-02-22 12:40:00,290,3,Lost or Dormant
16350.0,2107.61,9,2011-11-18 15:53:00,20,2,Mid-Tier Customer
16351.0,2795.43,13,2011-01-11 10:26:00,332,1,Loyal High-Value
16352.0,472.12,2,2011-11-22 10:32:00,17,0,Occasional Shopper
16354.0,1033.46,5,2011-10-07 14:28:00,62,2,Mid-Tier Customer
16355.0,408.55,1,2010-11-29 14:21:00,374,3,Lost or Dormant
16356.0,415.87,6,2011-05-26 11:51:00,197,0,Occasional Shopper
16357.0,868.37,4,2011-11-06 16:04:00,32,0,Occasional Shopper
16358.0,2856.05,5,2011-12-08 15:09:00,0,2,Mid-Tier Customer
16360.0,3188.48,6,2011-12-05 12:16:00,4,1,Loyal High-Value
16361.0,848.07,4,2011-11-30 12:32:00,9,0,Occasional Shopper
16362.0,946.94,6,2011-11-07 13:01:00,31,2,Mid-Tier Customer
16363.0,109.36000000000001,1,2011-10-17 14:14:00,52,0,Occasional Shopper
16364.0,707.04,2,2011-11-28 11:27:00,11,0,Occasional Shopper
16365.0,2966.5299999999997,15,2011-11-22 11:24:00,17,1,Loyal High-Value
16366.0,1262.6299999999999,4,2011-11-21 08:19:00,18,2,Mid-Tier Customer
16367.0,1221.67,3,2011-11-02 13:13:00,36,0,Occasional Shopper
16368.0,529.0400000000001,3,2011-12-07 13:12:00,1,0,Occasional Shopper
16369.0,2662.73,7,2011-11-21 16:25:00,17,2,Mid-Tier Customer
16370.0,1184.24,4,2011-09-18 15:55:00,81,2,Mid-Tier Customer
16371.0,120.0,1,2010-09-17 12:09:00,448,3,Lost or Dormant
16372.0,1210.17,5,2011-11-06 13:08:00,32,2,Mid-Tier Customer
16373.0,305.74,2,2010-11-22 15:50:00,381,3,Lost or Dormant
16374.0,1655.44,5,2011-10-04 15:21:00,65,2,Mid-Tier Customer
16375.0,88.4,2,2010-08-26 14:25:00,469,3,Lost or Dormant
16376.0,940.81,2,2011-12-01 11:38:00,8,0,Occasional Shopper
16377.0,1308.48,2,2011-03-17 15:41:00,266,0,Occasional Shopper
16378.0,362.95,3,2011-04-06 15:07:00,246,0,Occasional Shopper
16379.0,2147.32,4,2011-12-05 15:38:00,3,2,Mid-Tier Customer
16380.0,1762.04,1,2011-10-09 15:40:00,60,0,Occasional Shopper
16381.0,237.15,2,2010-11-09 09:56:00,395,3,Lost or Dormant
16382.0,310.2,2,2010-10-27 16:23:00,407,3,Lost or Dormant
16383.0,2392.81,7,2011-09-26 12:45:00,74,2,Mid-Tier Customer
16384.0,1224.26,4,2011-09-11 11:19:00,89,2,Mid-Tier Customer
16385.0,881.32,5,2011-10-10 13:12:00,59,2,Mid-Tier Customer
16386.0,982.11,3,2011-11-11 12:28:00,28,0,Occasional Shopper
16387.0,770.6,5,2011-01-21 11:34:00,322,3,Lost or Dormant
16388.0,146.85,1,2010-02-24 10:20:00,653,3,Lost or Dormant
16389.0,1382.07,4,2011-10-17 14:41:00,52,2,Mid-Tier Customer
16390.0,467.5,3,2010-06-21 10:11:00,536,3,Lost or Dormant
16391.0,925.46,4,2010-11-04 12:27:00,400,3,Lost or Dormant
16392.0,640.5699999999999,3,2011-03-15 12:11:00,269,0,Occasional Shopper
16394.0,1455.6,5,2011-10-14 09:48:00,56,2,Mid-Tier Customer
16395.0,3073.42,14,2011-10-10 12:50:00,60,1,Loyal High-Value
16396.0,120.1,1,2010-08-20 14:17:00,475,3,Lost or Dormant
16397.0,125.92999999999999,1,2010-03-21 15:36:00,627,3,Lost or Dormant
16398.0,1639.6,2,2011-07-08 15:16:00,153,0,Occasional Shopper
16399.0,588.21,3,2011-11-20 16:12:00,18,0,Occasional Shopper
16400.0,2651.29,9,2011-09-06 12:27:00,94,1,Loyal High-Value
16402.0,511.4,2,2011-03-20 12:25:00,264,0,Occasional Shopper
16403.0,147.6,1,2011-01-31 13:39:00,311,3,Lost or Dormant
16404.0,385.55,1,2011-09-30 14:55:00,69,0,Occasional Shopper
16405.0,167.25,2,2011-02-10 15:24:00,301,3,Lost or Dormant
16406.0,429.85,3,2011-11-21 11:57:00,18,0,Occasional Shopper
16407.0,2669.4,14,2011-11-27 11:05:00,12,1,Loyal High-Value
16408.0,201.95,1,2010-04-27 14:08:00,590,3,Lost or Dormant
16409.0,4633.78,12,2011-11-03 16:45:00,35,1,Loyal High-Value
16410.0,70.32000000000001,1,2009-12-05 14:51:00,733,3,Lost or Dormant
16411.0,864.92,4,2011-11-20 13:23:00,18,0,Occasional Shopper
16412.0,462.78,5,2011-10-17 12:35:00,53,0,Occasional Shopper
16413.0,495.38,2,2011-10-14 12:08:00,56,0,Occasional Shopper
16414.0,480.02,5,2011-11-18 09:42:00,21,0,Occasional Shopper
16415.0,591.75,3,2011-10-26 13:35:00,43,0,Occasional Shopper
16416.0,2719.65,9,2011-11-13 12:50:00,26,1,Loyal High-Value
16418.0,1044.81,5,2011-10-26 12:39:00,44,2,Mid-Tier Customer
16419.0,1399.89,8,2011-08-19 12:33:00,112,2,Mid-Tier Customer
16420.0,75.0,1,2010-11-08 15:15:00,395,3,Lost or Dormant
16421.0,508.57,3,2010-11-28 13:31:00,375,3,Lost or Dormant
16423.0,346.12,1,2011-11-15 09:21:00,24,0,Occasional Shopper
16424.0,431.65999999999997,2,2011-06-01 13:40:00,190,0,Occasional Shopper
16425.0,292.2,1,2011-02-10 14:30:00,301,3,Lost or Dormant
16426.0,1743.0,10,2011-12-07 14:01:00,1,2,Mid-Tier Customer
16427.0,240.22,2,2011-03-21 17:10:00,262,0,Occasional Shopper
16428.0,528.48,3,2010-10-22 12:22:00,413,3,Lost or Dormant
16429.0,4.95,1,2011-08-25 13:54:00,105,0,Occasional Shopper
16430.0,1009.19,6,2011-10-13 14:47:00,56,2,Mid-Tier Customer
16431.0,580.61,3,2011-05-10 14:09:00,212,0,Occasional Shopper
16432.0,271.5,1,2011-10-06 13:59:00,63,0,Occasional Shopper
16433.0,379.48,2,2011-11-11 14:09:00,27,0,Occasional Shopper
16434.0,2623.98,12,2011-11-10 14:28:00,28,1,Loyal High-Value
16435.0,930.29,3,2010-07-15 18:22:00,511,3,Lost or Dormant
16436.0,311.94,3,2010-02-09 13:19:00,667,3,Lost or Dormant
16437.0,301.25,2,2010-11-23 16:59:00,380,3,Lost or Dormant
16438.0,443.0,5,2011-12-04 10:51:00,5,0,Occasional Shopper
16439.0,310.70000000000005,1,2009-12-17 14:22:00,721,3,Lost or Dormant
16440.0,3721.35,6,2011-12-02 12:02:00,7,1,Loyal High-Value
16441.0,980.91,5,2011-10-03 17:48:00,66,2,Mid-Tier Customer
16442.0,808.08,5,2011-12-08 11:43:00,1,0,Occasional Shopper
16445.0,543.08,4,2011-11-06 12:32:00,33,0,Occasional Shopper
16447.0,671.16,3,2011-07-27 12:45:00,135,0,Occasional Shopper
16448.0,288.53000000000003,2,2011-05-25 16:28:00,197,0,Occasional Shopper
16449.0,697.49,2,2011-05-26 10:25:00,197,0,Occasional Shopper
16450.0,1417.23,3,2011-07-13 11:47:00,149,0,Occasional Shopper
16451.0,928.4300000000001,3,2011-09-13 09:17:00,87,0,Occasional Shopper
16452.0,189.67,2,2010-03-19 12:39:00,630,3,Lost or Dormant
16453.0,220.51,2,2010-06-27 12:46:00,530,3,Lost or Dormant
16455.0,4080.32,11,2011-10-07 12:17:00,63,1,Loyal High-Value
16457.0,190.66,1,2011-05-05 13:19:00,217,0,Occasional Shopper
16459.0,71.78999999999999,1,2009-12-10 12:42:00,729,3,Lost or Dormant
16460.0,721.82,3,2011-11-11 13:46:00,27,0,Occasional Shopper
16461.0,1302.44,3,2011-06-15 12:07:00,177,0,Occasional Shopper
16462.0,136.0,3,2011-09-27 10:24:00,73,0,Occasional Shopper
16463.0,1412.44,4,2011-11-18 14:01:00,20,2,Mid-Tier Customer
16464.0,1240.74,3,2011-11-20 12:11:00,19,0,Occasional Shopper
16465.0,656.54,2,2010-10-15 09:27:00,420,3,Lost or Dormant
16466.0,3068.62,15,2011-11-06 11:35:00,33,1,Loyal High-Value
16467.0,2301.3199999999997,5,2010-07-19 11:49:00,508,2,Mid-Tier Customer
16468.0,649.77,3,2011-09-26 14:13:00,73,0,Occasional Shopper
16469.0,745.27,5,2011-11-16 12:25:00,23,0,Occasional Shopper
16470.0,2151.1,11,2011-10-19 12:11:00,51,1,Loyal High-Value
16471.0,798.1800000000001,4,2011-03-10 09:41:00,274,0,Occasional Shopper
16472.0,754.2,2,2010-10-01 13:56:00,433,3,Lost or Dormant
16473.0,418.87,4,2011-06-28 09:10:00,164,0,Occasional Shopper
16474.0,1686.76,7,2011-12-02 13:02:00,6,2,Mid-Tier Customer
16475.0,456.7,4,2011-09-12 14:37:00,87,0,Occasional Shopper
16476.0,293.1,1,2010-10-04 10:29:00,431,3,Lost or Dormant
16477.0,3844.13,11,2011-10-07 09:44:00,63,1,Loyal High-Value
16478.0,320.92,3,2011-11-14 15:51:00,24,0,Occasional Shopper
16479.0,297.08,2,2011-11-29 13:40:00,9,0,Occasional Shopper
16480.0,769.29,1,2011-09-25 11:40:00,75,0,Occasional Shopper
16481.0,344.18,1,2010-01-26 13:09:00,681,3,Lost or Dormant
16482.0,167.64,1,2011-11-24 12:33:00,15,0,Occasional Shopper
16483.0,134.4,1,2011-05-31 13:08:00,191,0,Occasional Shopper
16484.0,404.3,2,2011-06-19 12:06:00,173,0,Occasional Shopper
16485.0,1987.33,5,2011-09-23 15:50:00,76,2,Mid-Tier Customer
16486.0,104.86,1,2010-06-20 12:16:00,537,3,Lost or Dormant
16487.0,172.55,2,2010-05-11 13:38:00,576,3,Lost or Dormant
16488.0,377.74,3,2011-11-06 13:42:00,32,0,Occasional Shopper
16489.0,303.7,2,2010-11-24 14:40:00,379,3,Lost or Dormant
16490.0,155.01,1,2010-09-29 16:30:00,435,3,Lost or Dormant
16491.0,1492.96,2,2011-10-24 10:18:00,46,0,Occasional Shopper
16492.0,291.96,1,2010-06-17 08:20:00,540,3,Lost or Dormant
16493.0,1858.55,7,2011-09-21 11:10:00,79,2,Mid-Tier Customer
16494.0,748.37,1,2011-02-16 12:49:00,296,3,Lost or Dormant
16495.0,626.71,3,2011-12-06 13:20:00,2,0,Occasional Shopper
16496.0,2231.82,6,2011-12-01 10:31:00,8,2,Mid-Tier Customer
16498.0,100.97,2,2011-07-01 15:07:00,160,0,Occasional Shopper
16499.0,2560.4900000000002,8,2010-12-14 13:31:00,359,2,Mid-Tier Customer
16500.0,833.71,9,2011-12-05 12:04:00,4,2,Mid-Tier Customer
16501.0,1085.99,1,2010-11-21 14:10:00,382,3,Lost or Dormant
16502.0,262.75,2,2010-03-29 13:44:00,619,3,Lost or Dormant
16503.0,3169.7400000000002,11,2011-08-25 11:46:00,106,1,Loyal High-Value
16504.0,476.01,1,2011-11-14 15:18:00,24,0,Occasional Shopper
16505.0,777.6,1,2011-11-08 12:14:00,31,0,Occasional Shopper
16506.0,90.30000000000001,2,2011-11-20 12:17:00,19,0,Occasional Shopper
16507.0,144.15,1,2010-05-16 12:56:00,571,3,Lost or Dormant
16508.0,214.0,1,2010-03-19 13:41:00,629,3,Lost or Dormant
16509.0,363.7,1,2011-02-16 09:25:00,296,3,Lost or Dormant
16510.0,1867.1499999999999,6,2010-12-02 13:39:00,371,2,Mid-Tier Customer
16511.0,1640.92,6,2011-11-18 10:41:00,21,2,Mid-Tier Customer
16513.0,692.74,4,2011-12-05 10:18:00,4,0,Occasional Shopper
16515.0,3138.15,10,2011-10-18 13:10:00,51,1,Loyal High-Value
16516.0,86.1,1,2011-11-09 14:59:00,29,0,Occasional Shopper
16517.0,130.65,1,2011-03-07 13:50:00,276,0,Occasional Shopper
16518.0,819.99,4,2011-10-09 15:04:00,60,0,Occasional Shopper
16519.0,497.83,4,2011-11-14 15:41:00,24,0,Occasional Shopper
16520.0,2343.25,6,2011-06-06 13:24:00,185,2,Mid-Tier Customer
16521.0,1032.66,3,2010-10-20 13:09:00,414,3,Lost or Dormant
16522.0,352.36,2,2010-09-30 10:54:00,435,3,Lost or Dormant
16524.0,190.39,2,2010-09-19 13:37:00,445,3,Lost or Dormant
16526.0,509.76,2,2011-06-21 12:02:00,171,0,Occasional Shopper
16527.0,1007.09,2,2011-09-19 16:21:00,80,0,Occasional Shopper
16528.0,234.93,1,2011-12-06 12:45:00,3,0,Occasional Shopper
16529.0,1550.13,4,2011-06-02 17:23:00,189,2,Mid-Tier Customer
16530.0,36.95,1,2010-02-09 15:30:00,667,3,Lost or Dormant
16531.0,2288.43,11,2011-11-17 16:29:00,21,1,Loyal High-Value
16533.0,1008.74,3,2011-11-20 13:08:00,18,0,Occasional Shopper
16534.0,472.2,1,2010-03-07 15:47:00,641,3,Lost or Dormant
16535.0,926.92,2,2011-12-04 15:18:00,4,0,Occasional Shopper
16536.0,520.77,1,2011-08-21 15:54:00,109,0,Occasional Shopper
16537.0,8.0,1,2010-03-08 13:41:00,640,3,Lost or Dormant
16538.0,371.76,3,2010-06-16 16:59:00,540,3,Lost or Dormant
16539.0,3600.21,10,2011-12-07 08:41:00,2,1,Loyal High-Value
16540.0,166.70000000000002,1,2010-10-21 17:22:00,413,3,Lost or Dormant
16541.0,298.22,1,2009-12-04 13:22:00,734,3,Lost or Dormant
16542.0,136.57,2,2011-10-17 10:47:00,53,0,Occasional Shopper
16543.0,147.54,1,2010-04-27 11:38:00,591,3,Lost or Dormant
16544.0,97.8,1,2010-07-08 11:11:00,519,3,Lost or Dormant
16545.0,689.82,2,2011-06-28 10:37:00,164,0,Occasional Shopper
16547.0,96.16,1,2010-06-11 13:02:00,545,3,Lost or Dormant
16548.0,23.8,1,2010-04-19 16:15:00,598,3,Lost or Dormant
16551.0,1904.32,7,2011-09-05 09:38:00,95,2,Mid-Tier Customer
16552.0,439.62,2,2011-04-11 10:04:00,242,0,Occasional Shopper
16554.0,2468.68,8,2011-10-28 14:51:00,41,1,Loyal High-Value
16555.0,1897.98,6,2011-11-04 14:31:00,34,2,Mid-Tier Customer
16557.0,263.25,2,2011-11-15 14:04:00,23,0,Occasional Shopper
16559.0,155.70000000000002,1,2010-11-07 13:52:00,396,3,Lost or Dormant
16560.0,2829.34,8,2011-11-13 10:35:00,26,1,Loyal High-Value
16561.0,480.82,2,2011-12-04 11:50:00,5,0,Occasional Shopper
16562.0,208.06,1,2010-08-20 11:45:00,476,3,Lost or Dormant
16563.0,3345.74,6,2011-10-17 11:51:00,53,1,Loyal High-Value
16564.0,48.2,1,2010-05-19 14:41:00,568,3,Lost or Dormant
16565.0,678.15,4,2010-12-10 15:21:00,363,3,Lost or Dormant
16566.0,527.96,5,2011-11-24 16:34:00,14,0,Occasional Shopper
16567.0,707.05,2,2011-05-29 13:57:00,193,0,Occasional Shopper
16568.0,781.2,2,2010-10-08 10:54:00,427,3,Lost or Dormant
16569.0,1328.33,5,2011-12-06 15:32:00,2,2,Mid-Tier Customer
16571.0,3938.61,10,2011-11-13 11:46:00,26,1,Loyal High-Value
16572.0,956.5,3,2011-08-04 16:34:00,126,0,Occasional Shopper
16573.0,645.91,2,2011-09-16 09:13:00,84,0,Occasional Shopper
16574.0,1231.28,3,2011-09-29 13:39:00,70,0,Occasional Shopper
16576.0,476.07,2,2010-10-15 13:37:00,419,3,Lost or Dormant
16577.0,380.0,1,2010-02-11 09:45:00,666,3,Lost or Dormant
16578.0,99.6,1,2010-03-23 15:11:00,625,3,Lost or Dormant
